"","Year","Pasture","tag","OnDate","OnWeightToUse","OffDate","OffWeightToUse","days","gain","ADG","Mean_Minus2sd","Mean_Plus2sd","outliers","mean","sd","gain.kg","ADG.kg"
"3960",2022,"CARM1","726",2022-05-23,636.12,2022-07-29,702.52,67,66.4,0.991044776119403,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,30.1185088,0.449529982089552
"3961",2022,"CARM1","728",2022-05-23,639.84,2022-07-29,775.32,67,135.48,2.02208955223881,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,61.45264416,0.917203644179104
"3962",2022,"CARM1","730",2022-05-23,587.76,2022-07-29,651.56,67,63.8,0.952238805970149,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,28.9391696,0.431927904477612
"3963",2022,"CARM1","731",2022-05-23,569.16,2022-07-29,660.66,67,91.5,1.36567164179104,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,41.503668,0.619457731343284
"3964",2022,"CARM1","736",2022-05-23,630.54,2022-07-29,686.14,67,55.6,0.829850746268657,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,25.2197152,0.376413659701493
"3965",2022,"CARM1","743",2022-05-23,637.98,2022-07-29,718.9,67,80.92,1.20776119402985,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,36.70466464,0.547830815522388
"3966",2022,"CARM1","744",2022-05-23,559.86,2022-07-29,644.28,67,84.42,1.26,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,38.29223664,0.57152592
"3967",2022,"CARM1","749",2022-05-23,690.06,2022-07-29,748.02,67,57.96,0.865074626865672,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,26.29019232,0.392390930149254
"3968",2022,"CARM1","752",2022-05-23,587.76,2022-07-29,697.06,67,109.3,1.63134328358209,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,49.5776056,0.739964262686567
"3969",2022,"CARM1","755",2022-05-23,608.22,2022-07-29,718.9,67,110.68,1.65194029850746,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,50.20356256,0.749306903880597
"3970",2022,"CARM1","756",2022-05-23,671.46,2022-07-29,778.96,67,107.5,1.6044776119403,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,48.76114,0.727778208955224
"3971",2022,"CARM1","757",2022-05-23,600.78,2022-07-29,693.42,67,92.64,1.38268656716418,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,42.02076288,0.627175565373134
"3972",2022,"CARM1","762",2022-05-23,585.9,2022-07-29,646.1,67,60.2,0.898507462686568,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,27.3062384,0.407555797014926
"3973",2022,"CARM1","763",2022-05-23,617.52,2022-07-29,667.94,67,50.4200000000001,0.752537313432837,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,22.87010864,0.341344905074627
"3974",2022,"CARM1","764",2022-05-23,591.48,2022-07-29,697.06,67,105.58,1.57582089552239,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,47.89024336,0.714779751641791
"3975",2022,"CARM1","767",2022-05-23,569.16,2022-07-29,644.28,67,75.12,1.12119402985075,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,34.07383104,0.50856464238806
"3976",2022,"CARM1","768",2022-05-23,585.9,2022-07-29,702.52,67,116.62,1.74059701492537,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,52.89789904,0.78952088119403
"3977",2022,"CARM1","771",2022-05-23,615.66,2022-07-29,657.02,67,41.36,0.617313432835821,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,18.76056512,0.280008434626866
"3978",2022,"CARM1","776",2022-05-23,641.7,2022-07-29,769.86,67,128.16,1.91283582089552,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,58.13235072,0.867647025671642
"3979",2022,"CARM1","777",2022-05-23,584.04,2022-07-29,651.56,67,67.52,1.00776119402985,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,30.62653184,0.457112415522388
"3980",2022,"CARM1","782",2022-05-23,701.22,2022-07-29,766.22,67,65,0.970149253731343,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,29.48348,0.440051940298507
"3981",2022,"CARM1","789",2022-05-23,660.3,2022-07-29,758.94,67,98.6400000000001,1.47223880597015,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,44.74231488,0.667795744477613
"3982",2022,"CARM1","791",2022-05-23,621.24,2022-07-29,682.5,67,61.26,0.914328358208955,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,27.78704592,0.414732028656716
"3983",2022,"CARM1","800",2022-05-23,660.3,2022-07-29,726.18,67,65.88,0.983283582089552,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,29.88264096,0.446009566567164
"3984",2022,"CARM1","890",2022-05-23,558,2022-07-29,620.62,67,62.62,0.934626865671642,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,28.40393104,0.423939269253731
"3985",2022,"CARM1","891",2022-05-23,608.22,2022-07-29,691.6,67,83.38,1.2444776119403,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,37.82050096,0.564485088955224
"3986",2022,"CARM1","894",2022-05-23,593.34,2022-07-29,707.98,67,114.64,1.7110447761194,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,51.99978688,0.776116222089552
"3987",2022,"CARM1","902",2022-05-23,613.8,2022-07-29,695.24,67,81.4400000000001,1.2155223880597,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,36.94053248,0.551351231044776
"3988",2022,"CARM1","905",2022-05-23,556.14,2022-07-29,658.84,67,102.7,1.53283582089552,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,46.5838984,0.695282065671642
"3989",2022,"CARM1","910",2022-05-23,664.02,2022-07-29,768.04,67,104.02,1.55253731343284,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,47.18263984,0.704218505074627
"3990",2022,"CARM1","915",2022-05-23,554.28,2022-07-29,693.42,67,139.14,2.07671641791045,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,63.11279088,0.941981953432836
"3991",2022,"CARM1","922",2022-05-23,645.42,2022-07-29,647.92,67,2.5,0.0373134328358209,0.408248551805678,2.70035433539765,"sd.flag",1.55430144360166,0.573026445897993,1.13398,0.0169250746268657
"3992",2022,"CARM1","923",2022-05-23,669.6,2022-07-29,693.42,67,23.8199999999999,0.355522388059701,0.408248551805678,2.70035433539765,"sd.flag",1.55430144360166,0.573026445897993,10.80456144,0.161262111044776
"3993",2022,"CARM1","927",2022-05-23,628.68,2022-07-29,677.04,67,48.36,0.72179104477612,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,21.93570912,0.32739864358209
"3994",2022,"CARM1","930",2022-05-23,686.34,2022-07-29,820.82,67,134.48,2.00716417910448,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,60.99905216,0.910433614328358
"3995",2022,"CARM1","931",2022-05-23,621.24,2022-07-29,700.7,67,79.46,1.18597014925373,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,36.04242032,0.537946571940299
"3996",2022,"CARM1","932",2022-05-23,541.26,2022-07-29,642.46,67,101.2,1.51044776119403,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,45.9035104,0.685127020895523
"3997",2022,"CARM1","933",2022-05-23,604.5,2022-07-29,664.3,67,59.8,0.892537313432835,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,27.1248016,0.404847785074627
"3998",2022,"CARM1","981",2022-05-23,518.94,2022-07-29,596.96,67,78.02,1.1644776119403,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,35.38924784,0.528197728955224
"3999",2022,"CARM1","986",2022-05-23,524.52,2022-07-29,629.72,67,105.2,1.57014925373134,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,47.7178784,0.712207140298508
"4000",2022,"CARM1","990",2022-05-23,509.64,2022-07-29,591.5,67,81.86,1.22179104477612,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,37.13104112,0.55419464358209
"4001",2022,"CARM1","993",2022-05-23,559.86,2022-07-29,657.02,67,97.16,1.45014925373134,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,44.07099872,0.657776100298507
"4002",2022,"CARM1","995",2022-05-23,470.58,2022-07-29,556.92,67,86.34,1.28865671641791,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,39.16313328,0.584524377313433
"4003",2022,"CARM1","1003",2022-05-23,624.96,2022-07-29,695.24,67,70.28,1.0489552238806,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,31.87844576,0.475797697910448
"4004",2022,"CARM1","1017",2022-05-23,498.48,2022-07-29,564.2,67,65.72,0.98089552238806,0.408248551805678,2.70035433539765,"0",1.55430144360166,0.573026445897993,29.81006624,0.444926361791045
"4005",2022,"CARM2","219",2022-05-23,680.76,2022-07-29,802.62,67,121.86,1.81880597014925,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,55.27472112,0.82499583761194
"4006",2022,"CARM2","221",2022-05-23,624.96,2022-07-29,740.74,67,115.78,1.72805970149254,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,52.51688176,0.783834056119403
"4007",2022,"CARM2","223",2022-05-23,662.16,2022-07-29,804.44,67,142.28,2.12358208955224,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,64.53706976,0.96323984716418
"4008",2022,"CARM2","228",2022-05-23,656.58,2022-07-29,789.88,67,133.3,1.98955223880597,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,60.4638136,0.902444979104477
"4009",2022,"CARM2","230",2022-05-23,632.4,2022-07-29,731.64,67,99.24,1.48119402985075,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,45.01447008,0.67185776238806
"4010",2022,"CARM2","231",2022-05-23,738.42,2022-07-29,868.14,67,129.72,1.93611940298508,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,58.83995424,0.878208272238806
"4011",2022,"CARM2","234",2022-05-23,656.58,2022-07-29,766.22,67,109.64,1.63641791044776,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,49.73182688,0.742266072835821
"4012",2022,"CARM2","235",2022-05-23,649.14,2022-07-29,820.82,67,171.68,2.56238805970149,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,77.87267456,1.16227872477612
"4013",2022,"CARM2","237",2022-05-23,717.96,2022-07-29,808.08,67,90.12,1.34507462686567,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,40.87771104,0.610115090149254
"4014",2022,"CARM2","238",2022-05-23,704.94,2022-07-29,889.98,67,185.04,2.76179104477612,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,83.93266368,1.25272632358209
"4015",2022,"CARM2","244",2022-05-23,615.66,2022-07-29,778.96,67,163.3,2.43731343283582,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,74.0715736,1.10554587462687
"4016",2022,"CARM2","246",2022-05-23,662.16,2022-07-29,879.06,67,216.9,3.23731343283582,0.932468164384409,2.91250369761706,"sd.flag",1.92248593100073,0.495008883308163,98.3841048,1.46841947462687
"4017",2022,"CARM2","248",2022-05-23,611.94,2022-07-29,740.74,67,128.8,1.92238805970149,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,58.4226496,0.871979844776119
"4018",2022,"CARM2","251",2022-05-23,664.02,2022-07-29,798.98,67,134.96,2.01432835820896,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,61.21677632,0.913683228656717
"4019",2022,"CARM2","254",2022-05-23,673.32,2022-07-29,809.9,67,136.58,2.03850746268657,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,61.95159536,0.924650677014925
"4020",2022,"CARM2","259",2022-05-23,634.26,2022-07-29,815.36,67,181.1,2.70298507462687,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,82.1455112,1.22605240597015
"4021",2022,"CARM2","260",2022-05-23,658.44,2022-07-29,811.72,67,153.28,2.28776119402985,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,69.52658176,1.03771017552239
"4022",2022,"CARM2","263",2022-05-23,716.1,2022-07-29,833.56,67,117.46,1.75313432835821,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,53.27891632,0.795207706268656
"4023",2022,"CARM2","264",2022-05-23,691.92,2022-07-29,831.74,67,139.82,2.08686567164179,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,63.42123344,0.946585573731344
"4024",2022,"CARM2","268",2022-05-23,626.82,2022-07-29,777.14,67,150.32,2.24358208955224,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,68.18394944,1.01767088716418
"4025",2022,"CARM2","270",2022-05-23,647.28,2022-07-29,802.62,67,155.34,2.31850746268657,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,70.46098128,1.05165643701493
"4026",2022,"CARM2","272",2022-05-23,747.72,2022-07-29,940.94,67,193.22,2.88388059701493,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,87.64304624,1.30810516776119
"4027",2022,"CARM2","275",2022-05-23,645.42,2022-07-29,715.26,67,69.84,1.04238805970149,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,31.67886528,0.47281888477612
"4028",2022,"CARM2","282",2022-05-23,643.56,2022-07-29,784.42,67,140.86,2.10238805970149,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,63.89296912,0.953626404776119
"4029",2022,"CARM2","283",2022-05-23,636.12,2022-07-29,762.58,67,126.46,1.88746268656716,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,57.36124432,0.856137974925373
"4030",2022,"CARM2","287",2022-05-23,651,2022-07-29,769.86,67,118.86,1.77402985074627,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,53.91394512,0.804685748059702
"4031",2022,"CARM2","288",2022-05-23,699.36,2022-07-29,822.64,67,123.28,1.84,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,55.91882176,0.83460928
"4032",2022,"CARM2","289",2022-05-23,675.18,2022-07-29,811.72,67,136.54,2.0379104477612,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,61.93345168,0.924379875820896
"4033",2022,"CARM2","293",2022-05-23,637.98,2022-07-29,766.22,67,128.24,1.91402985074627,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,58.16863808,0.868188628059702
"4034",2022,"CARM2","296",2022-05-23,606.36,2022-07-29,753.48,67,147.12,2.19582089552239,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,66.73245504,0.996006791641791
"4035",2022,"CARM2","297",2022-05-23,626.82,2022-07-29,760.76,67,133.94,1.99910447761194,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,60.75411248,0.906777798208955
"4036",2022,"CARM2","301",2022-05-23,580.32,2022-07-29,746.2,67,165.88,2.47582089552239,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,75.24184096,1.12301255164179
"4037",2022,"CARM2","304",2022-05-23,639.84,2022-07-29,802.62,67,162.78,2.42955223880597,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,73.83570576,1.10202545910448
"4038",2022,"CARM2","310",2022-05-23,693.78,2022-07-29,842.66,67,148.88,2.22208955223881,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,67.53077696,1.0079220441791
"4039",2022,"CARM2","314",2022-05-23,587.76,2022-07-29,748.02,67,160.26,2.39194029850746,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,72.69265392,1.0849649838806
"4040",2022,"CARM2","317",2022-05-23,684.48,2022-07-29,866.32,67,181.84,2.71402985074627,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,82.48116928,1.2310622280597
"4041",2022,"CARM2","320",2022-05-23,600.78,2022-07-29,753.48,67,152.7,2.27910447761194,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,69.2634984,1.03378355820896
"4042",2022,"CARM2","321",2022-05-23,541.26,2022-07-29,671.58,67,130.32,1.94507462686567,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,59.11210944,0.882270290149254
"4043",2022,"CARM2","322",2022-05-23,645.42,2022-07-29,840.84,67,195.42,2.91671641791045,0.932468164384409,2.91250369761706,"sd.flag",1.92248593100073,0.495008883308163,88.64094864,1.32299923343284
"4044",2022,"CARM2","323",2022-05-23,775.62,2022-07-29,877.24,67,101.62,1.51671641791045,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,46.09401904,0.687970433432836
"4045",2022,"CARM2","330",2022-05-23,673.32,2022-07-29,795.34,67,122.02,1.82119402985075,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,55.34729584,0.82607904238806
"4046",2022,"CARM2","331",2022-05-23,760.74,2022-07-29,935.48,67,174.74,2.60805970149254,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,79.26066608,1.1829950161194
"4047",2022,"CARM2","334",2022-05-23,626.82,2022-07-29,813.54,67,186.72,2.78686567164179,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,84.69469824,1.26409997373134
"4048",2022,"CARM2","339",2022-05-23,677.04,2022-07-29,844.48,67,167.44,2.49910447761194,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,75.94944448,1.13357379820896
"4049",2022,"CARM2","344",2022-05-23,710.52,2022-07-29,842.66,67,132.14,1.97223880597015,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,59.93764688,0.894591744477612
"4050",2022,"CARM2","351",2022-05-23,634.26,2022-07-29,800.8,67,166.54,2.48567164179104,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,75.54121168,1.12748077134328
"4051",2022,"CARM2","353",2022-05-23,736.56,2022-07-29,873.6,67,137.04,2.04537313432836,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,62.16024768,0.927764890746269
"4052",2022,"CARM2","354",2022-05-23,608.22,2022-07-29,780.78,67,172.56,2.5755223880597,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,78.27183552,1.16823635104478
"4053",2022,"CARM2","355",2022-05-23,725.4,2022-07-29,848.12,67,122.72,1.83164179104478,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,55.66481024,0.830818063283582
"4054",2022,"CARM2","357",2022-05-23,643.56,2022-07-29,819,67,175.44,2.61850746268657,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,79.57818048,1.18773403701493
"4055",2022,"CARM2","358",2022-05-23,636.12,2022-07-29,778.96,67,142.84,2.13194029850746,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,64.79108128,0.967031063880597
"4056",2022,"CARM2","361",2022-05-23,682.62,2022-07-29,846.3,67,163.68,2.44298507462686,0.932468164384409,2.91250369761706,"0",1.92248593100073,0.495008883308163,74.24393856,1.10811848597015
